column_id,table_id,name,type,pos,rel
12,2,Title,TEXT,1,
27,3,label,TEXT,1,
13,2,URL,TEXT,2,
26,3,ts,DATE_TIME,2,
14,2,Description,TEXT,3,
15,2,Details,TEXT,4,
16,2,ShortDetails,TEXT,5,
17,2,Resource,TEXT,6,
18,2,Type,TEXT,7,
19,2,Identifiers,TEXT,8,
20,2,Db,TEXT,9,
21,2,EntrezUID,TEXT,10,
22,2,Properties,TEXT,11,
24,2,abstract,TEXT,12,
23,2,primary_screen_ts,DATE_TIME,13,
138,2,reviewer_note,TEXT,13,
25,2,available_reports,TEXT,14,
152,2,retraction_notes,TEXT,15,
158,2,protocol_and_reg,TEXT,16,
159,2,eligibility,RELATIONSHIP,17,27
37,2,p_setting,TEXT,18,
69,2,p_sampling,TEXT,19,
93,2,p_sample_losses,TEXT,20,
39,2,p_sex,TEXT,21,
30,2,p_age,TEXT,22,
41,2,p_doi,TEXT,23,
33,2,p_hpi,TEXT,24,
34,2,p_pmhx_pshx,TEXT,25,
49,2,p_medications,TEXT,26,
43,2,p_osteoporosis,TEXT,27,
47,2,p_obs_gyn,TEXT,28,
50,2,p_allergies,TEXT,29,
51,2,p_social_hx,TEXT,30,
52,2,p_family_hx,TEXT,31,
48,2,p_sx_risk,TEXT,32,
35,2,p_extra_injuries,TEXT,33,
36,2,p_fx_levels,TEXT,34,
45,2,p_fx_count,TEXT,35,
32,2,p_fx_morphology,TEXT,36,
31,2,p_neurology,TEXT,37,
42,2,p_spine_pshx,TEXT,38,
44,2,p_spine_disease,TEXT,39,
40,2,p_other,TEXT,40,
173,2,i_main,TEXT,40,
70,2,i_comparison,TEXT,41,
67,2,i_rationale,TEXT,42,
73,2,i_who_where,TEXT,43,
88,2,i_care_coverage,TEXT,44,
68,2,i_assignment,TEXT,45,
71,2,i_alloc_conceal,TEXT,46,
72,2,i_assign_mask,TEXT,47,
92,2,i_deliv_deviations,TEXT,48,
169,2,i_crossover,TEXT,49,
53,2,i_sx_count,TEXT,50,
54,2,i_extra_sx,TEXT,51,
56,2,i_nonsx_therapy,TEXT,52,
55,2,i_time_to_sx,TEXT,53,
78,2,i_preop_wu,TEXT,54,
79,2,i_anesthesia,TEXT,55,
89,2,i_surgeon_xp,TEXT,56,
74,2,i_incision_line,TEXT,57,
80,2,i_incision_size,TEXT,58,
81,2,i_sx_retractors,TEXT,59,
82,2,i_endoscopy,TEXT,60,
83,2,i_videoscopy,TEXT,61,
84,2,i_microscopy,TEXT,62,
85,2,i_microsurgery,TEXT,63,
86,2,i_sx_navigation,TEXT,64,
90,2,i_c-arm,TEXT,65,
91,2,i_spine_toolset,TEXT,66,
57,2,i_decompression,TEXT,67,
58,2,i_reduction,TEXT,68,
59,2,i_screw_count,TEXT,69,
60,2,i_screw_config,TEXT,70,
61,2,i_post_fixat_dev,TEXT,71,
62,2,i_ven_fixat_dev,TEXT,72,
63,2,i_fus_implants,TEXT,73,
64,2,i_fus_technique,TEXT,74,
65,2,i_augmentation,TEXT,75,
66,2,i_other_implants,TEXT,76,
75,2,i_drain_policy,TEXT,77,
76,2,i_suturing,TEXT,78,
77,2,i_postop_mgmt,TEXT,79,
87,2,i_dc_plan,TEXT,80,
175,2,i_other,TEXT,80,
140,2,o_assessment,TEXT,81,
139,2,o_assess_mask,TEXT,82,
95,2,o_fu_schedule,TEXT,83,
96,2,o_fu_losses,TEXT,84,
144,2,o_nonreporting,TEXT,85,
145,2,o_main_analyses,TEXT,86,
146,2,o_sub_analyses,TEXT,87,
147,2,o_add_analyses,TEXT,88,
154,2,o_handl_mul_anal,TEXT,89,
155,2,o_covar_adjust,TEXT,90,
156,2,o_survival_anal,TEXT,91,
168,2,o_mul_measure,TEXT,92,
97,2,o_or_time,TEXT,93,
98,2,o_blood_loss,TEXT,94,
99,2,o_transfus_need,TEXT,95,
100,2,o_neurology,TEXT,96,
101,2,o_other_ae,TEXT,97,
102,2,o_hrqol,TEXT,98,
103,2,o_pain_intensity,TEXT,99,
104,2,o_pt_satisfaction,TEXT,100,
111,2,o_other_proms,TEXT,101,
112,2,o_other_croms,TEXT,102,
113,2,o_ssi,TEXT,103,
114,2,o_pacu_time,TEXT,104,
115,2,o_inpatient_stay,TEXT,105,
116,2,o_neuropath_pain,TEXT,106,
117,2,o_sepsis,TEXT,107,
118,2,o_intraop_ae,TEXT,108,
119,2,o_repeat_sx,TEXT,109,
120,2,o_readmission,TEXT,110,
121,2,o_death,TEXT,111,
122,2,o_pneumonia,TEXT,112,
123,2,o_vte,TEXT,113,
174,2,o_implant_failure,TEXT,113,
124,2,o_implant_remov,TEXT,114,
126,2,o_verterbal_kyph,TEXT,115,
127,2,o_seg_kyph,TEXT,116,
128,2,o_local_kyph,TEXT,117,
129,2,o_vertebral_ht,TEXT,118,
130,2,o_poor_union,TEXT,119,
131,2,o_kyph_corr,TEXT,120,
132,2,o_corr_loss,TEXT,121,
133,2,o_canal_stenosis,TEXT,122,
134,2,o_alignment,TEXT,123,
135,2,o_other_imaging,TEXT,124,
136,2,o_return_to_work,TEXT,125,
137,2,o_other,TEXT,126,
150,2,handl_miss_data,TEXT,127,
170,2,other_adjust,TEXT,128,
171,2,regression_anal,TEXT,129,
172,2,other_econ_anal,TEXT,130,
141,2,study_conclusions,TEXT,131,
142,2,practice_recomm,TEXT,132,
143,2,research_recomm,TEXT,133,
157,2,what_is_next,TEXT,134,
148,2,discussion,TEXT,135,
149,2,correspondence,TEXT,136,
153,2,coi_concern,TEXT,137,
151,2,miscond_concern,TEXT,138,
160,2,preib_cnfndng,TEXT,140,
161,2,preib_selection,TEXT,141,
162,2,preib_rndmztn,TEXT,142,
163,2,atib_msclssfctn,TEXT,143,
164,2,poib_deviations,TEXT,144,
165,2,poib_missing,TEXT,145,
166,2,poib_msrmnt,TEXT,146,
167,2,poib_selection,TEXT,147,
